Price,Close,High,Low,Open,Volume
2003-07-09,1.4246771335601807,1.4257667777380891,1.3936230018891078,1.4140537782677969,4595200
2003-07-10,1.4110561609268188,1.4203179238050305,1.4056080467783176,1.4186835623003742,6816000
2003-07-11,1.4500104188919067,1.4535512929370407,1.42494923986878,1.4355725894031053,6790400
2003-07-14,1.468261957168579,1.4709859636837999,1.4546417167640995,1.4573657232793202,4371200
2003-07-15,1.4573652744293213,1.4862402126028114,1.4573652744293213,1.4682615049626795,7190400
2003-07-16,1.5132087469100952,1.5472589242335568,1.505308568742657,1.5254665655091164,30086400
2003-07-17,1.4769784212112427,1.5063980768585719,1.4709854841344618,1.5063980768585719,14748800
2003-07-18,1.4914162158966064,1.4976810961548737,1.468261441253991,1.4769783837367823,10432000
2003-07-21,1.47915780544281,1.5074879250281528,1.47915780544281,1.4914164559118093,9004800
2003-07-22,1.5603346824645996,1.5709589727544009,1.5118466606547,1.5118466606547,10787200
2003-07-23,1.5404497385025024,1.5537972054977185,1.5287359066146209,1.5535252620414566,6892800
2003-07-24,1.5243769884109497,1.5581552238500247,1.5232873444484256,1.5431733987215752,4025600
2003-07-25,1.4968645572662354,1.5251946765761504,1.483244319588103,1.5227426139808524,8275200
2003-07-28,1.5172944068908691,1.535001172030056,1.5039469447033251,1.5091222855582183,3219200
2003-07-29,1.5213812589645386,1.5328222104823808,1.5159331422785354,1.5241052653504488,3996800
2003-07-30,1.4941409826278687,1.5200189428988202,1.4821551035059382,1.5200189428988202,5968000
2003-07-31,1.4709854125976562,1.500949888696023,1.4709854125976562,1.4995883016052647,5814400
2003-08-01,1.4944125413894653,1.5074879574995377,1.4731650031998689,1.4737097212795565,4604800
2003-08-04,1.464176058769226,1.492778123264919,1.451917407643174,1.492778123264919,3792000
2003-08-05,1.4274009466171265,1.4682616595479887,1.4192287208996206,1.4682616595479887,9555200
2003-08-06,1.416504979133606,1.4249499811135224,1.3960750345143844,1.4028847389496288,13369600
2003-08-07,1.398798942565918,1.41514318685685,1.3810921756655818,1.41514318685685,8512000
2003-08-08,1.3835444450378418,1.4015231580092822,1.3691065040560488,1.4001607391105244,7123200
2003-08-11,1.4075158834457397,1.4094222928214384,1.3592998121541924,1.3780961190932783,9628800
2003-08-12,1.437752366065979,1.446469310533859,1.389264349474124,1.4124192333038967,14953600
2003-08-13,1.4502832889556885,1.4669004150473701,1.4276740549612181,1.4396599333938493,14025600
2003-08-14,1.3971645832061768,1.4423837733707774,1.3879028163573224,1.436935656886596,48313600
2003-08-15,1.3974361419677734,1.4156877272356179,1.3674716654237715,1.3742821988325686,120032000
2003-08-18,1.4570934772491455,1.4696240708795778,1.3933507612373466,1.397436354504954,60489600
2003-08-19,1.468261957168579,1.4791580871436503,1.4410214763596199,1.4573657232793202,30614400
2003-08-20,1.4709854125976562,1.4750719404104597,1.4562755335322841,1.4685341817433557,16035200
2003-08-21,1.4873296022415161,1.4876024807866859,1.4682613566060736,1.4805200043955422,16985600
2003-08-22,1.4750717878341675,1.5063978477830342,1.4655371461040325,1.5009497334430062,26457600
2003-08-25,1.4399317502975464,1.4712587586686778,1.4325772240844346,1.4709858800274116,11193600
2003-08-26,1.4429285526275635,1.4429285526275635,1.4083327178233742,1.4301250791997737,8883200
2003-08-27,1.464992880821228,1.4688065311337906,1.4363908152195415,1.440204465532104,5315200
2003-08-28,1.4720757007598877,1.4805207034094967,1.4274013260400154,1.4764341738078217,9036800
2003-08-29,1.4854238033294678,1.4965918759705024,1.4655377465965391,1.4723482819901543,4896000
2003-09-02,1.5208364725112915,1.5268293074834387,1.5025848811162597,1.505036944143392,10844800
2003-09-03,1.525466799736023,1.551345690813954,1.52056350528088,1.551345690813954,11788800
2003-09-04,1.5137535333633423,1.521925654704065,1.4927779404532089,1.518656826950608,7673600
2003-09-05,1.5023131370544434,1.522198262078938,1.4889648386288423,1.5069435537594746,3952000
2003-09-08,1.4927778244018555,1.5091221697268216,1.4881474097605913,1.502039588911757,8588800
2003-09-09,1.4873296022415161,1.4982258316738934,1.4767062513543086,1.4982258316738934,6150400
2003-09-10,1.4491931200027466,1.481881706933395,1.438024946382088,1.481881706933395,10537600
2003-09-11,1.4636306762695312,1.4685339685795888,1.4260389071112676,1.4453791978365529,7856000
2003-09-12,1.4355729818344116,1.453006868340461,1.412419036459111,1.4500108152699702,7907200
2003-09-15,1.4369359016418457,1.4451080258029971,1.433122250627588,1.4423840190540123,4259200
2003-09-16,1.4709854125976562,1.4709854125976562,1.4342112345049693,1.4366624653592697,4745600
2003-09-17,1.484878659248352,1.488964252199196,1.4628134230203806,1.4709855441494906,6121600
2003-09-18,1.5306434631347656,1.541811539197113,1.484334613954454,1.4846065574482772,12854400
2003-09-19,1.5167497396469116,1.5254666838127076,1.5077608520950692,1.5246499184270277,5532800
2003-09-22,1.4886925220489502,1.5102120042008909,1.4832444058779122,1.5099400608104083,3708800
2003-09-23,1.4987709522247314,1.5001333708533373,1.47098565515761,1.4764337709595454,7523200
2003-09-24,1.4546414613723755,1.500405469409765,1.4478317580224673,1.4987710034390833,6099200
2003-09-25,1.4355729818344116,1.4532797469254748,1.4246767508110505,1.4519172244552931,6118400
2003-09-26,1.403974175453186,1.4396596525231038,1.3960748280321478,1.435573123849898,5961600
2003-09-29,1.4312151670455933,1.4328495297092547,1.4083331545264592,1.4083331545264592,4448000
2003-09-30,1.4178674221038818,1.4298533001744027,1.4028847627731678,1.4137809966710615,7872000
2003-10-01,1.4216805696487427,1.429034989231408,1.4195012822340471,1.4219525129619344,5452800
2003-10-02,1.4470138549804688,1.45055556112104,1.418139020937316,1.4219526704211924,4294400
2003-10-03,1.4723478555679321,1.4846056726703376,1.4600892071523233,1.4600892071523233,5299200
2003-10-06,1.5034022331237793,1.5227425289506948,1.4846058240158166,1.4846058240158166,4915200
2003-10-07,1.5186572074890137,1.52029167373238,1.4914167269180314,1.4971367872417858,4134400
2003-10-08,1.4982258081436157,1.5257391559234748,1.4982258081436157,1.5254662773825907,4540800
2003-10-09,1.4984990358352661,1.5211081608796202,1.4927780413307647,1.5118463950238084,3168000
2003-10-10,1.483515977859497,1.5091220862784505,1.483515977859497,1.5050363898512038,4476800
2003-10-13,1.4671720266342163,1.4960468641508429,1.4639031986711235,1.488964386245114,6448000
2003-10-14,1.4955023527145386,1.4979544156608637,1.4560040526673752,1.457365640190607,4163200
2003-10-15,1.597381591796875,1.6167228255480715,1.5540696438598889,1.566327463921056,30204800
2003-10-16,1.603647232055664,1.618084339551059,1.5630585647592963,1.6020128699769096,20860800
2003-10-17,1.5954750776290894,1.6096401375385794,1.5930230149897302,1.599015952928329,7932800
2003-10-20,1.5913883447647095,1.5960196947560654,1.579947396256817,1.5954748728393815,6675200
2003-10-21,1.6074604988098145,1.615632618469088,1.596291391458145,1.598198735485534,8841600
2003-10-22,1.6180845499038696,1.6180845499038696,1.5990161931641853,1.6017401995923468,9417600
2003-10-23,1.5908435583114624,1.6099118050041497,1.5853954432932014,1.6099118050041497,10803200
2003-10-24,1.5785861015319824,1.5867582239679177,1.5663274502642937,1.5826716951361643,6892800
2003-10-27,1.603102445602417,1.6047368076114683,1.5780411543505768,1.5785859763249828,4169600
2003-10-28,1.5987443923950195,1.6139989960165428,1.5935682185830624,1.6139989960165428,10220800
2003-10-29,1.605282187461853,1.6071885974210502,1.5897547038380095,1.5979268284657846,6723200
2003-10-30,1.606371521949768,1.6159052325341174,1.5826718143551857,1.609912293803049,5641600
2003-10-31,1.6003780364990234,1.6145430934425606,1.6003780364990234,1.6044637329293943,6121600
2003-11-03,1.6515908241271973,1.6515908241271973,1.5995610934021147,1.6017402778683023,7196800
2003-11-04,1.6357911825180054,1.6453249969978863,1.6303431697704367,1.6453249969978863,5811200
2003-11-05,1.6532247066497803,1.6537694246383423,1.6292530625010981,1.6398764141620417,7094400
2003-11-06,1.6703861951828003,1.673655023627917,1.6502282985380337,1.6534971269831504,4704000
2003-11-07,1.6665719747543335,1.6820994501081121,1.6581278072418295,1.672564911449441,3532800
2003-11-10,1.6428738832473755,1.666845535930809,1.6385154103880413,1.666845535930809,3158400
2003-11-11,1.6352460384368896,1.642873337428125,1.6289802227070052,1.642873337428125,3888000
2003-11-12,1.666300654411316,1.6668454764885772,1.6417841805054865,1.6439634688145317,3833600
2003-11-13,1.6469591856002808,1.6584002397750257,1.6385151200401153,1.6562209517744377,2316800
2003-11-14,1.6317049264907837,1.6480491742565768,1.6221711110223491,1.6426010570299148,2902400
2003-11-17,1.6208082437515259,1.6270739561160104,1.599015884786439,1.6262563594713388,3561600
2003-11-18,1.6208082437515259,1.6404214187771862,1.612636122128889,1.6208082437515259,4224000
2003-11-19,1.6085503101348877,1.6235321337020943,1.599288545246928,1.6208081279938178,3478400
2003-11-20,1.6071887016296387,1.6227161862602693,1.5990165764719908,1.6031031066647563,2153600
2003-11-21,1.6099119186401367,1.6139984468274224,1.602557498004248,1.6139984468274224,1273600
2003-11-24,1.6412394046783447,1.6412394046783447,1.612636504601561,1.612636504601561,2403200
2003-11-25,1.6317049264907837,1.6480491742565768,1.6303433388194386,1.6398770503736804,2809600
2003-11-26,1.6613972187042236,1.667662100533295,1.6317046777975792,1.6317046777975792,3299200
2003-11-28,1.648593783378601,1.6603076131893466,1.6453249550306013,1.6575836068850434,1382400
2003-12-01,1.6938130855560303,1.6949027297152761,1.656766015455165,1.656766015455165,4643200
2003-12-02,1.6957199573516846,1.695991900718451,1.6889094230536836,1.6889094230536836,3091200
2003-12-03,1.714788556098938,1.7243222663409008,1.6965369658322387,1.6965369658322387,6281600
2003-12-04,1.6864582300186157,1.7093402333280745,1.6573105142303286,1.7093402333280745,6300800
2003-12-05,1.6701136827468872,1.6807370338529706,1.6671167987389501,1.675288919024533,2620800
2003-12-08,1.6780139207839966,1.6780139207839966,1.661669670508612,1.661669670508612,6780800
2003-12-09,1.665482759475708,1.679375876697125,1.6627587533212238,1.6788310546833933,3929600
2003-12-10,1.6423287391662598,1.6654826865513894,1.6314325071970743,1.6654826865513894,3964800
2003-12-11,1.6831897497177124,1.6831897497177124,1.6347017271321498,1.6426009719349142,5417600
2003-12-12,1.665482759475708,1.688364764481566,1.6616691092937608,1.6842791709065354,5164800
2003-12-15,1.6712040901184082,1.6962652843006227,1.6682072047411045,1.6766521035220585,13283200
2003-12-16,1.6750171184539795,1.67937558990535,1.6564935888071166,1.67801306748992,7145600
2003-12-17,1.6589447259902954,1.6646656156193096,1.652951789115872,1.6643927370606981,3974400
2003-12-18,1.7161500453948975,1.7161500453948975,1.652135381876337,1.652135381876337,9190400
2003-12-19,1.7169678211212158,1.7194189487361244,1.6998058751639389,1.7134261142152072,4281600
2003-12-22,1.722960352897644,1.727046049804081,1.7117913473379882,1.7134258131460491,9334400
2003-12-23,1.7270461320877075,1.730314959945411,1.708522601037114,1.7175123192809958,4441600
2003-12-24,1.7256850004196167,1.729770594685246,1.7243224775411943,1.729770594685246,777600
2003-12-26,1.72895348072052,1.7338567747706322,1.7237773080586245,1.725684652658502,828800
2003-12-29,1.7423006296157837,1.7469318758075407,1.7245948001559186,1.7284084497528824,4249600
2003-12-30,1.7387605905532837,1.743391007381016,1.729225942976341,1.7406670004976639,2256000
2003-12-31,1.7414838075637817,1.743390216643485,1.729225158663558,1.7420286294761813,2995200
2004-01-02,1.6998053789138794,1.7161496194381074,1.6908163895422392,1.7161496194381074,9507200
2004-01-05,1.7379426956176758,1.7425740471560232,1.6889098497936026,1.6889098497936026,6707200
2004-01-06,1.7319493293762207,1.7409390471194504,1.7134257993572333,1.731132460178321,6486400
2004-01-07,1.7433905601501465,1.7433905601501465,1.7243222051156692,1.7352184376822777,7052800
2004-01-08,1.7433905601501465,1.754286792716755,1.7433905601501465,1.7474770889978686,5984000
2004-01-09,1.7169678211212158,1.7373976601272314,1.7153333550259597,1.729770359511058,6214400
2004-01-12,1.7624584436416626,1.7624584436416626,1.7224154363840691,1.7237770235356396,4985600
2004-01-13,1.7564656734466553,1.776078638124008,1.7488381669391102,1.7621865631126912,5542400
2004-01-14,1.75701105594635,1.759735062529428,1.747749391998209,1.7564663377610867,5072000
2004-01-15,1.7703591585159302,1.7733552122953635,1.7510180269346727,1.7542869593636896,7145600
2004-01-16,1.8251116275787354,1.8251116275787354,1.791061453168585,1.791061453168585,7632000
2004-01-20,1.7959645986557007,1.8428182399843671,1.7877923745808713,1.836007706874857,7942400
2004-01-21,1.8768683671951294,1.8795923725462058,1.8196634235093805,1.8469038926767167,21670400
2004-01-22,1.8409111499786377,1.8877647951307193,1.8212979768611797,1.8795925703890088,7926400
2004-01-23,1.8605247735977173,1.8632487798951003,1.840911595731186,1.840911595731186,8694400
2004-01-26,1.8795932531356812,1.8864037892748244,1.8599800728938978,1.8605249989163828,10579200
2004-01-27,1.8578015565872192,1.8904902731855087,1.8578015565872192,1.8795940343194122,9315200
2004-01-28,1.8120366334915161,1.8673353979817509,1.810947197183285,1.8618871772987526,3817600
2004-01-29,1.7842516899108887,1.811492173726322,1.7660010312901604,1.811492173726322,3766400
2004-01-30,1.7997783422470093,1.8060433264203248,1.777441164142389,1.7828891752593004,5593600
2004-02-02,1.8117643594741821,1.8286533199701156,1.7978712441932132,1.7978712441932132,4611200
2004-02-03,1.7709037065505981,1.7992338247373452,1.7676347748192454,1.7924232905116202,4537600
2004-02-04,1.752380609512329,1.7681801383823805,1.736308305897573,1.7681801383823805,5731200
2004-02-05,1.760824203491211,1.7676347375734314,1.7398494419273733,1.7496561330006322,3209600
2004-02-06,1.79896080493927,1.8019576891573437,1.7529247561774468,1.754831165257363,4499200
2004-02-09,1.8063160181045532,1.8221155414864794,1.795147117180241,1.7978711227702924,3808000
2004-02-10,1.8278356790542603,1.8411840759881641,1.809040309845948,1.809040309845948,4099200
2004-02-11,1.8245677947998047,1.8305605269832446,1.8063169273764252,1.8142162773871888,4332800
2004-02-12,1.8223878145217896,1.8332840460602875,1.815033185562924,1.8223878145217896,2579200
2004-02-13,1.787520408630371,1.8357363834194014,1.773900168354448,1.8251121969737045,5798400
2004-02-17,1.7777130603790283,1.7875196458190723,1.7706304802660444,1.7875196458190723,5705600
2004-02-18,1.7766239643096924,1.7869752708745246,1.7668173758468626,1.7777136083420457,2867200
2004-02-19,1.767906904220581,1.7907888039179898,1.7662723343648123,1.78152714199142,2950400
2004-02-20,1.7079780101776123,1.773083256258654,1.6902720733738112,1.7692693980946002,16476800
2004-02-23,1.6480488777160645,1.7066163611713165,1.6480488777160645,1.7066163611713165,20236800
2004-02-24,1.6150879859924316,1.6398763950932542,1.6150879859924316,1.6371522856113574,121347200
2004-02-25,1.63442862033844,1.6387870925027754,1.6180843757007246,1.6191739158061786,30332800
2004-02-26,1.634701132774353,1.6393315472925758,1.6153599038014343,1.6344282542167936,18803200
2004-02-27,1.6848230361938477,1.6913606888178743,1.637151708590442,1.6425998217198743,44313600
2004-03-01,1.73276686668396,1.7420286313765483,1.6780130437842251,1.680737153349195,24444800
2004-03-02,1.7028028964996338,1.7262296222573077,1.6935411290459728,1.7161502579908763,8288000
2004-03-03,1.6739275455474854,1.688909369645186,1.6643929017459627,1.688909369645186,8358400
2004-03-04,1.6970815658569336,1.7068881534493368,1.6861854382430586,1.688909444167986,9232000
2004-03-05,1.7098853588104248,1.7311328999713556,1.679376050287055,1.6861857546346337,9459200
2004-03-08,1.6518628597259521,1.7142440059099793,1.6485940308871927,1.7030749964660918,8483200
2004-03-09,1.642600655555725,1.6619418878355938,1.6317045276797577,1.6619418878355938,9766400
2004-03-10,1.6458691358566284,1.6638479456867898,1.64205548670992,1.6616686582234446,13724800
2004-03-11,1.6129088401794434,1.6341564803492725,1.601739834450698,1.6317044179005018,12595200
2004-03-12,1.6412394046783447,1.6420561702034162,1.6145437456253726,1.6194470405447134,9328000
2004-03-15,1.5924782752990723,1.648321752456743,1.590843913168935,1.6480488738355745,7360000
2004-03-16,1.5968364477157593,1.6235320979426744,1.571775263226304,1.6044638505764168,9974400
2004-03-17,1.6202629804611206,1.6317040307478323,1.5990154492468311,1.5990154492468311,9164800
2004-03-18,1.6123645305633545,1.6194470098045248,1.585395993362139,1.6167230033073487,5385600
2004-03-19,1.603919506072998,1.6232606377661116,1.593568094482949,1.593568094482949,8540800
2004-03-22,1.5458977222442627,1.5935681486408657,1.5325494250903227,1.5935681486408657,16710400
2004-03-23,1.5554312467575073,1.5913886692777637,1.5527072405327698,1.5636034732600739,17619200
2004-03-24,1.5527069568634033,1.5636031876000376,1.5453524323599293,1.5554309625904832,11267200
2004-03-25,1.5962921380996704,1.604192318151509,1.5554314167771786,1.5557042954346922,24662400
2004-03-26,1.592206358909607,1.597926418633753,1.5826717137039783,1.5965648311875174,9097600
2004-03-29,1.6265290975570679,1.6368805068003978,1.5981990834969388,1.6003782673873355,6972800
2004-03-30,1.627890944480896,1.6344287050232273,1.617539637500624,1.6180844595386665,4035200
2004-03-31,1.6180845499038696,1.6556763374005847,1.6120916110648928,1.6360632625066156,5769600
2004-04-01,1.6398764848709106,1.658400014705304,1.6289802541750944,1.631704363806127,7960000
2004-04-02,1.688364863395691,1.688364863395691,1.6589452003298284,1.683461568899017,7057600
2004-04-05,1.7346733808517456,1.7368525647215811,1.656220787168607,1.656220787168607,11998400
2004-04-06,1.7259565591812134,1.7259565591812134,1.698171261462049,1.7161499712904298,11708800
2004-04-07,1.7270461320877075,1.729770137983433,1.7101569630088838,1.723232378353862,7179200
2004-04-08,1.7303149700164795,1.7515626110006317,1.72704614213975,1.7433903854375614,8064000
2004-04-12,1.7324944734573364,1.7455699952038786,1.7166950492110555,1.7330392955229577,5257600
2004-04-13,1.701985239982605,1.7373978444908684,1.6916338281092334,1.7275912547070624,7859200
2004-04-14,1.6763789653778076,1.694357675889576,1.6682068431295807,1.6747444993624934,5216000
2004-04-15,1.648593783378601,1.6889096793845304,1.6235324889394573,1.6889096793845304,8862400
2004-04-16,1.642600655555725,1.6671171251264454,1.6317045276797577,1.6562208933363103,12334400
2004-04-19,1.6725653409957886,1.6725653409957886,1.6376974595316984,1.642600753738927,8956800
2004-04-20,1.7041642665863037,1.7406665096670626,1.7025298005686558,1.7406665096670626,14918400
2004-04-21,1.845814824104309,1.8578004929492924,1.7243222147876058,1.7602797408934339,33803200
2004-04-22,1.8594341278076172,1.8659717809650749,1.8234767236992304,1.8414553218393004,20257600
2004-04-23,1.8523527383804321,1.8790485016427552,1.8403668600387713,1.8637936907092647,20761600
2004-04-26,1.836008071899414,1.8550763214273336,1.8114916026289942,1.8550763214273336,10225600
2004-04-27,1.8180292844772339,1.8518076238785408,1.8044090466688045,1.8441801161300182,7966400
2004-04-28,1.792968511581421,1.8071334707347013,1.768452036288836,1.8071334707347013,9569600
2004-04-29,1.748293399810791,1.8060432719174637,1.7368523481994134,1.770630577241319,9270400
2004-04-30,1.7221431732177734,1.7640935372199182,1.7199638849460954,1.7619142489482402,10228800
2004-05-03,1.7417562007904053,1.7924236125890836,1.7221431264488638,1.7303152494173546,7352000
2004-05-04,1.7886097431182861,1.8114916430625267,1.7412111655280669,1.74339045347371,8124800
2004-05-05,1.8321945667266846,1.8387322231057894,1.797871507036772,1.8022300831750748,9508800
2004-05-06,1.7869750261306763,1.8321943120525372,1.757555264771513,1.8321943120525372,7152000
2004-05-07,1.7521077394485474,1.8033197691979925,1.7521077394485474,1.7788035024229847,9297600
2004-05-10,1.7243225574493408,1.752107862648852,1.707978309173956,1.752107862648852,7787200
2004-05-11,1.7488384246826172,1.7935127873836851,1.7428455908003395,1.7515626384652427,6932800
2004-05-12,1.748293399810791,1.763003278776499,1.7183289239154433,1.7488381177747228,10766400
2004-05-13,1.7695415019989014,1.813671153073886,1.7493836056044152,1.7493836056044152,9587200
2004-05-14,1.7559210062026978,1.7782581875503856,1.7379422967298233,1.7744445376491949,4774400
2004-05-17,1.7139710187911987,1.7559213845721777,1.7014404224402637,1.7559213845721777,7774400
2004-05-18,1.7297699451446533,1.7324939507367005,1.7161497093561129,1.7161497093561129,6891200
2004-05-19,1.7379426956176758,1.7858858972444118,1.7324945785451809,1.7324945785451809,4894400
2004-05-20,1.729225993156433,1.740122228834441,1.7128817435536259,1.7324948222941536,5750400
2004-05-21,1.701985239982605,1.7324945495989654,1.6932682943779305,1.7270465365316852,8134400
2004-05-24,1.7025301456451416,1.72541215495918,1.695447665961503,1.7074334407777352,7014400
2004-05-25,1.7548315525054932,1.7613694168977647,1.6638484552441102,1.699805878088183,10665600
2004-05-26,1.7717205286026,1.7880647721260776,1.7510177092977515,1.754831359192285,3772800
2004-05-27,1.7630032300949097,1.792967705162852,1.7488380694842742,1.778802752380507,3508800
2004-05-28,1.7760794162750244,1.7847963625602021,1.7570111612225707,1.763004100761454,3099200
2004-06-01,1.7619136571884155,1.7788028238789388,1.743390128757238,1.771175317489855,4771200
2004-06-02,1.7488384246826172,1.7771685438295952,1.7265013472462496,1.7706308879736257,6347200
2004-06-03,1.7090668678283691,1.7499274625619792,1.7090668678283691,1.7433898089702538,3662400
2004-06-04,1.7346733808517456,1.7428455022134106,1.7188738561602537,1.7188738561602537,5209600
2004-06-07,1.7738995552062988,1.7738995552062988,1.740121325275208,1.740121325275208,4812800
2004-06-08,1.7722653150558472,1.7815271850345262,1.7586450769559323,1.7684516650141382,5936000
2004-06-09,1.7531965970993042,1.773354485917174,1.7477485864441884,1.7722648422204939,3553600
2004-06-10,1.75701105594635,1.77662423586992,1.7466597477993018,1.7488388283687357,2468800
2004-06-14,1.7488384246826172,1.760824300275505,1.739031940898663,1.760824300275505,6520000
2004-06-15,1.7651832103729248,1.7760792362536937,1.749383681886089,1.749383681886089,5265600
2004-06-16,1.747748613357544,1.759734278549021,1.7314042693980853,1.7542862678100122,4390400
2004-06-17,1.7112468481063843,1.7324943880472128,1.6970817868411059,1.7281359156512945,6427200
2004-06-18,1.7041642665863037,1.751562741956371,1.698171328435767,1.7052538066838967,7025600
2004-06-21,1.70688796043396,1.7161497250112214,1.7036191329108539,1.7041639548170637,4224000
2004-06-22,1.6818268299102783,1.707977658758061,1.6725650650374189,1.7014398995890372,10926400
2004-06-23,1.6889089345932007,1.6927225833031174,1.6208077678757329,1.6861849294901554,24222400
2004-06-24,1.7183294296264648,1.7194189697891322,1.6894544850751203,1.6943577795067482,9604800
2004-06-25,1.7706313133239746,1.7706313133239746,1.7210536448640386,1.7248672956818505,16988800
2004-06-28,1.7542868852615356,1.7896993831857089,1.7531972411645573,1.784251370529178,5851200
2004-06-29,1.8049542903900146,1.8076782968656895,1.756466268506536,1.756466268506536,8494400
2004-06-30,1.8153057098388672,1.8174849982848647,1.7869755835260555,1.8076784081062611,7433600
2004-07-01,1.7695415019989014,1.8114918648614111,1.7417562007749343,1.804409282085049,9048000
2004-07-02,1.7581003904342651,1.770086266682405,1.746114514186125,1.770086266682405,6990400
2004-07-06,1.6747448444366455,1.7586454761408803,1.6622142474798756,1.7586454761408803,7912000
2004-07-07,1.6671173572540283,1.708522898341969,1.6671173572540283,1.6818272410446484,5323200
2004-07-08,1.6453253030776978,1.6823722746582508,1.6426011922829649,1.6676624920234995,7374400
2004-07-09,1.6567655801773071,1.6807372258117719,1.6453246312536374,1.650772642790151,4476800
2004-07-12,1.6028294563293457,1.6453246321713038,1.5935676912322838,1.6453246321713038,9225600
2004-07-13,1.5946577787399292,1.6240774441118722,1.5902993059472639,1.6071883750295681,7104000
2004-07-14,1.579947590827942,1.6001055885710842,1.5641480650408617,1.5946574726474645,8748800
2004-07-15,1.564692497253418,1.5913881443235758,1.5641476754053565,1.5853953118231843,8331200
2004-07-16,1.5320042371749878,1.5739544863445605,1.5281904836921565,1.5685064749116873,33515200
2004-07-19,1.5314592123031616,1.5494379178259523,1.5254662758241835,1.5385416885758365,14033600
2004-07-20,1.63442862033844,1.6415110986376702,1.5200185961319144,1.5352733006641754,24899200
2004-07-21,1.6169947385787964,1.7570107743587955,1.608277794212941,1.688909581554191,21841600
2004-07-22,1.6175391674041748,1.650772470752928,1.5930227023882393,1.6235320002526212,16755200
2004-07-23,1.6011954545974731,1.618084627790426,1.5853960295080982,1.618084627790426,11448000
2004-07-26,1.581037163734436,1.6338836468157294,1.565237638657479,1.6289803530962712,8406400
2004-07-27,1.62680184841156,1.637153158217585,1.6017405473911375,1.6044646583249915,17446400
2004-07-28,1.627890944480896,1.6404216435275163,1.5908439811216126,1.6289805885569808,9358400
2004-07-29,1.6954472064971924,1.7063433341279668,1.6387869687261707,1.6387869687261707,11792000
2004-07-30,1.7123363018035889,1.7232324296248458,1.670930766688812,1.6970815981568288,8619200
2004-08-02,1.7303149700164795,1.7433903854375614,1.6998056673672883,1.6998056673672883,8044800
2004-08-03,1.701985239982605,1.74121149520364,1.694357938557062,1.74121149520364,7633600
2004-08-04,1.6970815658569336,1.7047089694922277,1.6780132126399459,1.696536743889115,5486400
2004-08-05,1.6780139207839966,1.7107025252489751,1.6545871897664008,1.6889101569103924,7166400
2004-08-06,1.628980278968811,1.656220752208805,1.6175393300868097,1.656220752208805,10552000
2004-08-09,1.6235321760177612,1.6289802914904705,1.5957469845438477,1.6180841644592117,5662400
2004-08-10,1.6938130855560303,1.7047093193201153,1.6317048232776308,1.6344288297615588,10398400
2004-08-11,1.6180845499038696,1.6698413994382306,1.6071883163628544,1.667117393010069,16574400
2004-08-12,1.5586998462677002,1.60718785333616,1.5532517310667806,1.5799473812457165,13545600
2004-08-13,1.5407207012176514,1.5744988188235247,1.5336381222939481,1.5625130519172672,9270400
2004-08-16,1.579947590827942,1.5984711226197477,1.5445349931956665,1.5445349931956665,8819200
2004-08-17,1.5881199836730957,1.6229878691838604,1.5881199836730957,1.6071883407015444,5243200
2004-08-18,1.6120917797088623,1.6235327326010218,1.5908442363867399,1.5908442363867399,6945600
2004-08-19,1.6208082437515259,1.6453247125336012,1.6017398906892635,1.6120913001654913,7179200
2004-08-20,1.6376975774765015,1.6442353381950385,1.6229877977096105,1.6229877977096105,7086400
2004-08-23,1.6355180740356445,1.6485934890070877,1.6137257157499059,1.6322491423571628,5030400
2004-08-24,1.6082777976989746,1.6534969856626802,1.6039193255065995,1.6398767470722366,7921600
2004-08-25,1.6317049264907837,1.6344289331470183,1.5952026761605993,1.6180846853812252,3996800
2004-08-26,1.6001052856445312,1.636062698453249,1.5957468145136005,1.6317042273223181,7286400
2004-08-27,1.6562209129333496,1.6616690288928813,1.6126361930854334,1.6137258370601735,5561600
2004-08-30,1.6436904668807983,1.6556762399390237,1.6327942339811912,1.6507729455256184,3937600
2004-08-31,1.6376975774765015,1.6376975774765015,1.603919441520907,1.6235325158481557,6084800
2004-09-01,1.6899991035461426,1.692723109495961,1.6355181532364476,1.637152515240672,9340800
2004-09-02,1.6714751720428467,1.6861850500449027,1.65948929933859,1.6801921136927744,6606400
2004-09-03,1.6420561075210571,1.6687517655549735,1.6229878545783918,1.6633037526651748,4294400
2004-09-07,1.628980278968811,1.6589448618812996,1.6180841520213087,1.6180841520213087,5827200
2004-09-08,1.6295256614685059,1.646959553713185,1.620808715346166,1.626256832651177,9470400
2004-09-09,1.6186293363571167,1.6208086247229498,1.6033747334530404,1.6044643776359568,23131200
2004-09-10,1.6431450843811035,1.6583997844544651,1.6153597934872002,1.648048377122036,25872000
2004-09-13,1.688364863395691,1.6905441515782926,1.6562210901015761,1.6567659121472267,11720000
2004-09-14,1.714514970779419,1.7275903825857075,1.6698406211293992,1.688364147166842,9228800
2004-09-15,1.685640573501587,1.7150602316180983,1.6660273988144711,1.7145154096641047,7960000
2004-09-16,1.703619360923767,1.7194187826618401,1.6780132474755387,1.6780132474755387,5742400
2004-09-17,1.7450248003005981,1.746114444263917,1.6899991310371756,1.6943576029762832,10164800
2004-09-20,1.7493828535079956,1.7706303848739593,1.7161494499547605,1.7390314467773895,21996800
